"","DPA_PARROQ","DPA_DESPRO","DPA_DESCAN","DPA_DESPAR","pwettest","pop2","pdriest","max","min","tseason","m_prob"
"492","010153","AZUAY","CUENCA","CHAUCHA",140,2099,3,21.1159992218018,8.64799976348877,25.0827655792236,0.0972875622853206
"493","010154","AZUAY","CUENCA","CHECA (JIDCAY)",134,342,69,14.8000001907349,2.48399996757507,59.5860481262207,0.030074803152627
"494","010155","AZUAY","CUENCA","CHIQUINTAD",143,2320,69,13.3159999847412,1.10800004005432,61.0532684326172,0.0312945964074188
"495","010156","AZUAY","CUENCA","LLACAO",102,174,35,21.8999996185303,7.73999977111816,58.361083984375,0.0465041559553849
"496","010157","AZUAY","CUENCA","MOLLETURO",165,8100,2,21.8999996185303,10.0319995880127,17.9290370941162,0.15992639983936
"497","010158","AZUAY","CUENCA","NULTI",100,353,37,22.1200008392334,8.12400054931641,54.9897270202637,0.0490401674863433
"498","010159","AZUAY","CUENCA","OCTAVIO CORDERO PALACIOS (STA. ROSA)",114,0,50,17.8519992828369,4.90799999237061,55.8564682006836,0.0358473065908145
"499","010160","AZUAY","CUENCA","PACCHA",100,525,34,21.5440006256104,7.34000015258789,59.599178314209,0.04503180637046
"500","010161","AZUAY","CUENCA","QUINGEO",104,5570,28,18.8840007781982,5.46399974822998,63.7218742370605,0.0413893174880415
"501","010162","AZUAY","CUENCA","RICAURTE",105,373,33,21.6079998016357,7.31599998474121,59.7085380554199,0.0469539287352305
"502","010163","AZUAY","CUENCA","SAN JOAQUIN",144,3111,67,13.1359996795654,0.763999998569489,62.9284591674805,0.0320455800085164
"503","010164","AZUAY","CUENCA","SANTA ANA",104,3686,33,18.9680004119873,5.53200006484985,61.3874473571777,0.0402249307204814
"504","010165","AZUAY","CUENCA","SAYAUSI",143,2184,63,12.5600004196167,0.444000005722046,60.2656593322754,0.0300625982559331
"505","010166","AZUAY","CUENCA","SIDCAY",105,153,33,20.496000289917,6.71600008010864,56.0960922241211,0.0438560910958829
"506","010167","AZUAY","CUENCA","SININCAY",108,595,31,20.0599994659424,6.22399997711182,60.1059761047363,0.0412779787484348
"507","010168","AZUAY","CUENCA","TARQUI",100,11834,23,20.0839996337891,6.05999994277954,65.8138580322266,0.0608666354304513
"508","010169","AZUAY","CUENCA","TURI",99,1083,25,20.8799991607666,6.68400001525879,63.075023651123,0.0410108005939234
"509","010170","AZUAY","CUENCA","VALLE",98,2310,30,21.1639995574951,6.92000007629395,62.4003372192383,0.0449377649222806
"510","010171","AZUAY","CUENCA","VICTORIA DEL PORTETE (IRQUIS)",110,11254,28,18.8479995727539,5.18800020217896,68.2725219726562,0.0532294947528574
"511","010250","AZUAY","GIRON","GIRON",104,5030,13,21.8199996948242,8.67599964141846,37.3784561157227,0.0785966028548264
"512","010251","AZUAY","GIRON","ASUNCION",125,2329,12,25.0639991760254,12.5159997940063,16.103853225708,0.129029560287964
"513","010252","AZUAY","GIRON","SAN GERARDO",100,4606,10,20.007999420166,6.93599987030029,49.7734680175781,0.0518312481437767
"514","010350","AZUAY","GUALACEO","GUALACEO",101,1666,45,19.7679996490479,6.3600001335144,54.6287536621094,0.0432599437445198
"515","010352","AZUAY","GUALACEO","DANIEL CORDOVA TORAL (EL ORIENTE)",108,0,59,19.6240005493164,6.23600006103516,56.6963386535645,0.0396866380295312
"516","010353","AZUAY","GUALACEO","JADAN",102,1297,39,19.431999206543,5.95599985122681,55.7065658569336,0.0415497595245424
"517","010354","AZUAY","GUALACEO","MARIANO MORENO",107,417,59,19.7439994812012,6.28000020980835,55.4367370605469,0.0422290044833698
"518","010356","AZUAY","GUALACEO","REMIGIO CRESPO TORAL (GULAG)",109,513,58,19.1439990997314,5.78800010681152,58.5905532836914,0.0381617596079663
"519","010357","AZUAY","GUALACEO","SAN JUAN",95,1128,45,21.5480003356934,7.82000017166138,59.5930976867676,0.0412654099211645
"520","010358","AZUAY","GUALACEO","ZHIDMAD",99,2896,34,19.8040008544922,6.1399998664856,60.0319900512695,0.0417772159170279
"521","010359","AZUAY","GUALACEO","LUIS CORDERO VEGA",132,419,76,16.2439994812012,3.82399988174438,57.2210273742676,0.0342412103641132
"522","010360","AZUAY","GUALACEO","SIMON BOLIVAR (CAB. EN GAÑANZOL)",97,113,50,21.2479991912842,7.34800004959106,61.6503753662109,0.0387664814135698
"523","010451","AZUAY","NABON","COCHAPATA",104,3328,28,19.1119995117188,6.06799983978271,60.5340309143066,0.0376339495900394
"524","010452","AZUAY","NABON","EL PROGRESO (CAB. EN ZHOTA)",98,1482,14,21.3799991607666,8.12800025939941,33.9688110351562,0.0692597428632687
"525","010453","AZUAY","NABON","LAS NIEVES (CHAYA)",126,1380,38,17.4360008239746,4.63600015640259,59.568416595459,0.0362536781670245
"526","010550","AZUAY","PAUTE","PAUTE",102,1349,56,22.0599994659424,8.22799968719482,49.7178115844727,0.0574024030227435
"527","010552","AZUAY","PAUTE","BULAN (JOSE VICTOR IZQUIERDO)",107,1326,60,20.2199993133545,6.80399990081787,51.6457443237305,0.0487343815084875
"528","010553","AZUAY","PAUTE","CHICAN (GUILLERMO ORTEGA)",109,932,60,19.1399993896484,5.79199981689453,53.4374351501465,0.0438749046812402
"529","010554","AZUAY","PAUTE","EL CABO",100,73,47,20.996000289917,7.44400024414062,52.9174194335938,0.0448010484417306
"530","010556","AZUAY","PAUTE","GUARAINAG",128,1466,61,20.076000213623,7.13199996948242,47.8620071411133,0.0560453746695351
"531","010559","AZUAY","PAUTE","SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO)",100,229,42,21.6679992675781,7.85599994659424,54.5638961791992,0.046794196442138
"532","010561","AZUAY","PAUTE","TOMEBAMBA",109,2593,59,20.496000289917,7.17600011825562,51.1919136047363,0.0526869362139858
"533","010562","AZUAY","PAUTE","DUG DUG",110,1026,60,19.9519996643066,6.67600011825562,52.0691986083984,0.0467557240008636
"534","010650","AZUAY","PUCARA","PUCARA",139,8191,16,18.2760009765625,5.82800006866455,39.6296615600586,0.0830139022426294
"535","010652","AZUAY","PUCARA","SAN RAFAEL DE SHARUG",170,2653,2,24.6359996795654,12.6999998092651,15.4774799346924,0.153540556060116
"536","010750","AZUAY","SAN FERNANDO","SAN FERNANDO",119,7212,29,17.6760005950928,4.88800001144409,58.2212409973145,0.0475781784230676
"537","010751","AZUAY","SAN FERNANDO","CHUMBLIN",129,2008,44,16.1399993896484,3.37199997901917,64.8612289428711,0.0317818225872106
"538","010850","AZUAY","SANTA ISABEL","SANTA ISABEL (CHAGUARURCO)",164,5403,10,28.1639995574951,14.8599996566772,17.65260887146,0.224648969393135
"539","010851","AZUAY","SANTA ISABEL","ABDON CALDERON (LA UNION)",166,523,17,27.7840003967285,14.8880004882812,16.4105949401855,0.177330540698194
"540","010853","AZUAY","SANTA ISABEL","ZHAGLLI (SHAGLLI )",139,5193,40,15.5600004196167,2.78800010681152,59.116756439209,0.0442438448478281
"541","010950","AZUAY","SIGSIG","SIGSIG",103,5975,51,19.6359996795654,5.92799997329712,65.5159378051758,0.0442150836425458
"542","010951","AZUAY","SIGSIG","CUCHIL (CUTCHIL)",109,948,47,18.423999786377,5.07600021362305,65.0076599121094,0.0323340220216909
"543","010952","AZUAY","SIGSIG","GIMA",115,0,43,17.7600002288818,4.85599994659424,67.629768371582,0.0269695898329037
"544","010953","AZUAY","SIGSIG","GUEL",96,211,48,20.6720008850098,6.70800018310547,65.4200134277344,0.0349616595507265
"545","010954","AZUAY","SIGSIG","LUDO",91,3768,31,20.6720008850098,6.76000022888184,64.5364532470703,0.0403625368909708
"546","010955","AZUAY","SIGSIG","SAN BARTOLOME",96,502,35,19.8199996948242,6.26000022888184,62.4938278198242,0.0337778635253719
"547","010956","AZUAY","SIGSIG","SAN JOSE DE RARANGA",91,3496,27,20.2159996032715,6.48000001907349,65.1782608032227,0.037186893113927
"548","011050","AZUAY","OÑA","SAN FELIPE DE OÑA",110,1288,40,18.8439998626709,6.22399997711182,60.0628471374512,0.0329162564849382
"549","011051","AZUAY","OÑA","SUSUDEL",114,230,19,24.5,11.2399997711182,24.220251083374,0.102202285368302
"550","011150","AZUAY","CHORDELEG","CHORDELEG",100,681,51,21.8479995727539,8.02799987792969,57.1701545715332,0.0456067014691123
"551","011151","AZUAY","CHORDELEG","PRINCIPAL",116,97,62,18.0639991760254,4.92399978637695,62.369800567627,0.0329681798683137
"552","011152","AZUAY","CHORDELEG","LA UNION",100,500,51,21.8479995727539,8.02799987792969,57.1701545715332,0.0452093721536055
"553","011153","AZUAY","CHORDELEG","LUIS GALARZA ORELLANA (CAB. EN DELEGSOL)",120,149,64,17.6520004272461,4.65999984741211,59.9578170776367,0.0343699122000427
"554","011154","AZUAY","CHORDELEG","SAN MARTIN DE PUZHIO",120,28,64,17.6520004272461,4.65999984741211,59.9578170776367,0.0341671159171025
"555","011250","AZUAY","EL PAN","EL PAN",106,534,56,21.7760009765625,8.10000038146973,51.725643157959,0.0519820184759887
"556","011253","AZUAY","EL PAN","SAN VICENTE",114,1182,61,19.1840000152588,6.1560001373291,53.7819366455078,0.0430184668566409
"557","011350","AZUAY","SEVILLA DE ORO","SEVILLA DE ORO",128,2943,69,17.1840000152588,4.96000003814697,51.5035820007324,0.0430874730989646
"558","011351","AZUAY","SEVILLA DE ORO","AMALUZA",163,1859,68,18.4759998321533,7.12400007247925,39.4457130432129,0.061098575348368
"559","011352","AZUAY","SEVILLA DE ORO","PALMAS",139,3454,62,19.5,7.13199996948242,45.225902557373,0.0618442425000027
"560","011450","AZUAY","GUACHAPALA","GUACHAPALA",106,1613,56,21.7760009765625,8.10000038146973,51.725643157959,0.0547417646876592
"561","011550","AZUAY","CAMILO PONCE ENRIQUEZ","CAMILO PONCE ENRIQUEZ",197,5678,3,25.511999130249,14.3880004882812,23.2960567474365,0.157815481317712
"562","011551","AZUAY","CAMILO PONCE ENRIQUEZ","EL CARMEN DE PIJILI",218,815,12,28.0440006256104,16.6000003814697,50.8093452453613,0.0940065250738865
"563","030150","CAÑAR","AZOGUES","AZOGUES",104,7001,55,19.4640007019043,6.18400001525879,50.7165031433105,0.0604237590476973
"564","030151","CAÑAR","AZOGUES","COJITAMBO",102,789,39,20.2800006866455,6.74399995803833,51.8243217468262,0.0464835049940735
"565","030153","CAÑAR","AZOGUES","GUAPAN",112,6236,58,18.1560001373291,5.37200021743774,50.5351486206055,0.0534020089628006
"566","030154","CAÑAR","AZOGUES","JAVIER LOYOLA (CHUQUIPATA)",102,328,39,21.9360008239746,7.96000003814697,54.0240821838379,0.0502193146167721
"567","030155","CAÑAR","AZOGUES","LUIS CORDERO",104,1809,55,19.4640007019043,6.18400001525879,50.7165031433105,0.0471111791684425
"568","030156","CAÑAR","AZOGUES","PINDILIG",111,5051,57,16.6760005950928,4.66800022125244,45.750675201416,0.0455790551461727
"569","030157","CAÑAR","AZOGUES","RIVERA",112,5954,57,17.7439994812012,5.91599988937378,38.4552764892578,0.0573301312174035
"570","030158","CAÑAR","AZOGUES","SAN MIGUEL",101,252,42,21.3360004425049,7.5479998588562,52.8750419616699,0.048145361951383
"571","030160","CAÑAR","AZOGUES","TADAY",115,6191,59,17.6399993896484,5.26399993896484,46.1804580688477,0.0545760319000649
"572","030250","CAÑAR","BIBLIAN","BIBLIAN",121,12523,63,16.1679992675781,3.73199987411499,52.9392242431641,0.0626812306794978
"573","030251","CAÑAR","BIBLIAN","NAZON (CAB. EN PAMPA DE DOMINGUEZ)",135,5444,65,13.6879997253418,1.66400003433228,58.6410636901855,0.0358316517877279
"574","030252","CAÑAR","BIBLIAN","SAN FRANCISCO DE SAGEO",106,22,43,19.9720001220703,6.56400012969971,50.0731048583984,0.0462578257265319
"575","030253","CAÑAR","BIBLIAN","TURUPAMBA",106,1995,43,19.9720001220703,6.56400012969971,50.0731048583984,0.0508714208213812
"576","030254","CAÑAR","BIBLIAN","JERUSALEN",134,4075,63,13.9519996643066,1.75600004196167,56.7105445861816,0.036340369385905
"577","030350","CAÑAR","CAÑAR","CAÑAR",117,4468,40,14.496000289917,2.3199999332428,44.8097686767578,0.0440537485929783
"578","030351","CAÑAR","CAÑAR","CHONTAMARCA",179,1714,9,23.2399997711182,11.53600025177,18.8328876495361,0.132765669759121
"579","030352","CAÑAR","CAÑAR","CHOROCOPTE",131,4355,54,13.53600025177,1.26400005817413,53.7938499450684,0.0383765467857472
"580","030353","CAÑAR","CAÑAR","GENERAL MORALES (SOCARTE)",163,3868,11,22.2760009765625,10.2679996490479,15.8946628570557,0.143072795477318
"581","030354","CAÑAR","CAÑAR","GUALLETURO",128,4326,34,12.7720003128052,0.740000009536743,47.580020904541,0.0398665472274653
"582","030355","CAÑAR","CAÑAR","HONORATO VASQUEZ (TAMBO VIEJO)",115,11697,57,16.07200050354,3.77999997138977,49.4572372436523,0.0607262270509126
"583","030356","CAÑAR","CAÑAR","INGAPIRCA",116,22173,55,15.1800003051758,3.05999994277954,48.1620979309082,0.0959395640904185
"584","030357","CAÑAR","CAÑAR","JUNCAL",126,2684,29,11.8520002365112,0.00799999851733446,42.4186325073242,0.0379671293600057
"585","030358","CAÑAR","CAÑAR","SAN ANTONIO",156,166,6,20.8880004882812,9.0600004196167,24.1718254089355,0.0890680317182456
"586","030361","CAÑAR","CAÑAR","ZHUD",104,1039,28,15.923999786377,4.22399997711182,31.8673210144043,0.0447033582893001
"587","030362","CAÑAR","CAÑAR","VENTURA",372,1922,23,27.5599994659424,16.5240001678467,58.1366386413574,0.195776854233152
"588","030363","CAÑAR","CAÑAR","DUCUR",240,1024,13,25.6599998474121,14.7320003509521,32.1149215698242,0.135563114742939
"589","030450","CAÑAR","LA TRONCAL","LA TRONCAL",389,8672,14,31.1920013427734,18.6680011749268,94.8633041381836,0.197721076518354
"590","030451","CAÑAR","LA TRONCAL","MANUEL J. CALLE",387,390,11,31.3159999847412,18.8999996185303,99.7863235473633,0.122362810609404
"591","030452","CAÑAR","LA TRONCAL","PANCHO NEGRO",372,1434,10,31.4680004119873,18.7999992370605,102.150596618652,0.116714850728637
"592","030550","CAÑAR","EL TAMBO","EL TAMBO",103,5569,34,16.1280002593994,4.07200002670288,38.3768692016602,0.0513234547526249
"593","030650","CAÑAR","DELEG","DELEG",105,4371,37,19.8199996948242,6.39599990844727,53.1470222473145,0.0524658633813169
"594","030651","CAÑAR","DELEG","SOLANO",101,119,34,20.923999786377,7.03999996185303,56.0755310058594,0.0442930055669305
"595","030750","CAÑAR","SUSCAL","SUSCAL",152,4894,8,21.4560012817383,8.28400039672852,20.9201908111572,0.148276797503269
"596","070150","EL ORO","MACHALA","MACHALA",117,474,10,32.2319984436035,19.2600002288818,112.082092285156,0.0181107301393198
"597","070152","EL ORO","MACHALA","EL RETIRO",131,143,10,32.2519989013672,19.496000289917,109.738670349121,0.0199072822547088
"598","070250","EL ORO","ARENILLAS","ARENILLAS",136,4650,6,32.1199989318848,19.1639995574951,107.356330871582,0.0280712573278077
"599","070251","EL ORO","ARENILLAS","CHACRAS",114,5,4,31.9680004119873,19.2000007629395,115.240837097168,0.015246769451133
"600","070254","EL ORO","ARENILLAS","PALMALES",142,19381,4,32.0040016174316,18.9440002441406,104.032913208008,0.0652557051942669
"601","070255","EL ORO","ARENILLAS","CARCABON",130,108,3,31.8239994049072,18.931999206543,105.973693847656,0.0216808143494358
"602","070350","EL ORO","ATAHUALPA","PACCHA",190,4022,2,23.9720001220703,11.7159996032715,17.3902416229248,0.180589561588809
"603","070351","EL ORO","ATAHUALPA","AYAPAMBA",209,5835,2,24.0879993438721,12.1639995574951,18.6585369110107,0.201239381320409
"604","070352","EL ORO","ATAHUALPA","CORDONCILLO",190,0,2,23.9720001220703,11.7159996032715,17.3902416229248,0.15238108254467
"605","070353","EL ORO","ATAHUALPA","MILAGRO",254,0,2,27.6720008850098,14.8479995727539,19.2734222412109,0.260270719544355
"606","070354","EL ORO","ATAHUALPA","SAN JOSE",270,0,3,28.9839992523193,16,22.2268409729004,0.285765967128244
"607","070355","EL ORO","ATAHUALPA","SAN JUAN DE CERRO AZUL",245,1035,6,28.1639995574951,16.3800010681152,31.745080947876,0.17717139437798
"608","070450","EL ORO","BALSAS","BALSAS",275,1997,4,29.2360000610352,16.5919990539551,32.483528137207,0.252838460165507
"609","070451","EL ORO","BALSAS","BELLAMARIA",245,1805,4,29.9039993286133,17.2959995269775,46.7442779541016,0.164443556934825
"610","070550","EL ORO","CHILLA","CHILLA",202,7673,2,25.2520008087158,13.2960004806519,21.2762203216553,0.20744988383522
"611","070650","EL ORO","EL GUABO","EL GUABO",132,1259,16,32.2120018005371,18.935998916626,106.429244995117,0.0253059989758269
"612","070651","EL ORO","EL GUABO","BARBONES (SUCRE)",120,386,14,31.7759990692139,19.1400012969971,107.656372070312,0.0188441849359201
"613","070652","EL ORO","EL GUABO","LA IBERIA",115,0,13,32.1199989318848,19.0880012512207,110.57430267334,0.0182309049928705
"614","070653","EL ORO","EL GUABO","TENDALES (CAB. EN PUERTO TENDALES)",129,100,16,32.0200004577637,19.0160007476807,105.310447692871,0.0226516267755618
"615","070654","EL ORO","EL GUABO","RIO BONITO",169,4196,14,30.0359992980957,17.8080005645752,76.7736663818359,0.0559932094644845
"616","070750","EL ORO","HUAQUILLAS","HUAQUILLAS",104,55,3,32,19.3199996948242,122.372215270996,0.011842146591115
"617","070850","EL ORO","MARCABELI","MARCABELI",237,6979,4,29.7560005187988,17.2560005187988,54.0952796936035,0.164522229981066
"618","070851","EL ORO","MARCABELI","EL INGENIO",239,1308,6,29.4799995422363,17.1000003814697,52.4706840515137,0.130866894247455
"619","070950","EL ORO","PASAJE","PASAJE",151,1001,17,31.6119995117188,18.6919994354248,90.9946746826172,0.0372421934300787
"620","070951","EL ORO","PASAJE","BUENAVISTA",136,1482,14,32.2999992370605,19.1079998016357,106.879257202148,0.0256751657733971
"621","070952","EL ORO","PASAJE","CASACAY",157,277,18,31.1000003814697,18.4600009918213,82.7716751098633,0.0421269048902487
"622","070953","EL ORO","PASAJE","LA PEAÑA",131,7,14,32.2999992370605,19.0160007476807,107.613311767578,0.0230752456323185
"623","070954","EL ORO","PASAJE","PROGRESO",182,1548,15,29.7080001831055,17.7520008087158,63.6410140991211,0.068079912513836
"624","070955","EL ORO","PASAJE","UZHCURRUMI",217,214,15,28.4720001220703,16.8320007324219,35.0688209533691,0.134370145499032
"625","070956","EL ORO","PASAJE","CAÑAQUEMADA",134,0,16,32.2399978637695,18.931999206543,104.869781494141,0.0251933209741332
"626","071050","EL ORO","PIÑAS","PIÑAS",277,4871,2,28.3120002746582,15.4919996261597,18.3517570495605,0.35700787237065
"627","071051","EL ORO","PIÑAS","CAPIRO (CAB. EN LA CAPILLA DE CAPIRO)",276,3631,2,29.3279991149902,16.488000869751,27.7610359191895,0.301945315147329
"628","071052","EL ORO","PIÑAS","LA BOCANA",183,3809,10,31.3320007324219,18.576000213623,78.0645217895508,0.0677927021576439
"629","071053","EL ORO","PIÑAS","MOROMORO (CAB. EN EL VADO)",276,2473,5,28.4680004119873,16.2679996490479,27.0756645202637,0.261048025908351
"630","071054","EL ORO","PIÑAS","PIEDRAS",170,2845,10,31.6319999694824,18.8640003204346,84.6448211669922,0.0519321568638603
"631","071055","EL ORO","PIÑAS","SAN ROQUE (AMBROSIO MALDONADO)",284,1213,3,29.2240009307861,16.1639995574951,21.0397872924805,0.331092117495352
"632","071056","EL ORO","PIÑAS","SARACAY",199,6311,11,30.9799995422363,18.2719993591309,68.003532409668,0.103094399458377
"633","071150","EL ORO","PORTOVELO","PORTOVELO",245,802,6,30.5240001678467,17.3120002746582,31.6533737182617,0.237789421778969
"634","071151","EL ORO","PORTOVELO","CURTINCAPA",226,0,5,27.0319995880127,14.4840002059937,16.7890033721924,0.221134087770391
"635","071152","EL ORO","PORTOVELO","MORALES",155,1621,18,21.8799991607666,9.70800018310547,19.0032615661621,0.117393356472293
"636","071153","EL ORO","PORTOVELO","SALATI",211,2964,9,26.3080005645752,13.8719997406006,16.1354370117188,0.222865614499394
"637","071250","EL ORO","SANTA ROSA","SANTA ROSA",141,450,10,32.3600006103516,19.4799995422363,109.098968505859,0.0225937752457037
"638","071251","EL ORO","SANTA ROSA","BELLAVISTA",141,2923,9,32.1800003051758,19.2999992370605,106.975212097168,0.0266286962650525
"639","071252","EL ORO","SANTA ROSA","JAMBELI",88,0,2,31.5363636016846,19.4772720336914,128.424331665039,0.00795329536096138
"640","071253","EL ORO","SANTA ROSA","LA AVANZADA",153,2403,10,31.568000793457,18.9680004119873,94.7535247802734,0.0346983759598012
"641","071254","EL ORO","SANTA ROSA","SAN ANTONIO",140,557,8,31.9759998321533,19.1560001373291,104.566535949707,0.0244087178780967
"642","071255","EL ORO","SANTA ROSA","TORATA",199,3371,12,30.3719997406006,17.9039993286133,62.0861778259277,0.0961007846478559
"643","071256","EL ORO","SANTA ROSA","VICTORIA",159,3628,16,31.3320007324219,18.5279998779297,85.9946517944336,0.0484493293781366
